"Município";"2004/Jan";"2004/Fev";"2004/Mar";"2004/Abr";"2004/Mai";"2004/Jun";"2004/Jul";"2004/Ago";"2004/Set";"2004/Out";"2004/Nov";"2004/Dez";"2005/Jan";"2005/Fev";"2005/Mar";"2005/Abr";"2005/Mai";"2005/Jun";"2005/Jul";"2005/Ago";"2005/Set";"2005/Out";"2005/Nov";"2005/Dez";"2006/Jan";"2006/Fev";"2006/Mar";"2006/Abr";"2006/Mai";"2006/Jun";"2006/Jul";"2006/Ago";"2006/Set";"2006/Out";"2006/Nov";"2006/Dez";" Total"
"314810 PATROCINIO";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"7"
"314870 PEDRA AZUL";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"315180 POCOS DE CALDAS";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"315220 PORTEIRINHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"315370 QUARTEL GERAL";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"315570 RIO PIRACICABA";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"315720 SANTA BARBARA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"315740 SANTA CRUZ DO ESCALVADO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"315860 SANTANA DO DESERTO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"316200 SAO GONCALO DO SAPUCAI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"316250 SAO JOAO DEL REI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"316270 SAO JOAO DO PARAISO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2"
"316290 SAO JOAO NEPOMUCENO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2"
"316370 SAO LOURENCO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"6"
"316400 SAO PEDRO DOS FERROS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"316470 SAO SEBASTIAO DO PARAISO";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3"
"316860 TEOFILO OTONI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"316930 TRES CORACOES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"8"
"316935 TRES MARIAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"316940 TRES PONTAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"317010 UBERABA";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"317020 UBERLANDIA";"1";"0";"0";"0";"2";"2";"1";"0";"0";"1";"2";"2";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"2";"0";"5";"4";"3";"2";"3";"1";"3";"0";"0";"1";"1";"2";"44"
"317070 VARGINHA";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"8"
"317210 VOLTA GRANDE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"320060 ARACRUZ";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"320090 BARRA DE SAO FRANCISCO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"320150 COLATINA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"3"
"320280 ITAPEMIRIM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"320305 JAGUARE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"1";"0";"0";"0";"0";"0";"8"
"320310 JERONIMO MONTEIRO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"320320 LINHARES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"320335 MARILANDIA";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"320380 MUQUI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"320490 SAO MATEUS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"320530 VITORIA";"6";"19";"25";"19";"5";"4";"4";"4";"1";"13";"0";"0";"6";"5";"3";"7";"2";"0";"3";"11";"4";"0";"13";"4";"6";"5";"3";"3";"3";"9";"7";"8";"11";"19";"12";"10";"254"
"330010 ANGRA DOS REIS";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"12"
"330023 ARMACAO DOS BUZIOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"330030 BARRA DO PIRAI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"330070 CABO FRIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"5"
"330100 CAMPOS DOS GOYTACAZES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"8"
"330115 CARDOSO MOREIRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"6"
"330220 ITAPERUNA";"0";"0";"3";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"2";"1";"0";"0";"0";"4";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"18"
"330270 MARICA";"0";"0";"0";"0";"0";"0";"0";"13";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"26"
"330310 NATIVIDADE";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"330380 PARATY";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"5"
"330390 PETROPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"330420 RESENDE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"330455 RIO DE JANEIRO";"56";"48";"65";"53";"56";"47";"46";"18";"24";"22";"24";"26";"25";"53";"42";"30";"22";"25";"20";"19";"21";"28";"37";"19";"31";"26";"85";"21";"59";"67";"87";"63";"60";"63";"63";"58";"1509"
"330500 SAO JOAO DA BARRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"330570 SUMIDOURO";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"330630 VOLTA REDONDA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"350010 ADAMANTINA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"350050 AGUAS DE LINDOIA";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350070 AGUDOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"350130 ALVARES MACHADO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"350160 AMERICANA";"12";"30";"18";"2";"21";"16";"12";"32";"11";"14";"14";"14";"21";"14";"21";"17";"20";"17";"11";"20";"16";"35";"23";"6";"31";"14";"5";"12";"25";"14";"11";"13";"19";"13";"17";"22";"613"
"350170 AMERICO BRASILIENSE";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"4"
"350190 AMPARO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"350250 APARECIDA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350260 APARECIDA D\'OESTE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"4"
"350280 ARACATUBA";"15";"22";"13";"11";"12";"23";"19";"24";"40";"34";"27";"26";"18";"16";"18";"23";"22";"24";"19";"14";"18";"16";"13";"11";"12";"12";"10";"6";"11";"12";"9";"9";"11";"10";"10";"9";"599"
"350320 ARARAQUARA";"3";"3";"2";"6";"2";"2";"2";"3";"2";"2";"6";"4";"6";"1";"5";"7";"1";"2";"9";"2";"0";"2";"2";"7";"8";"2";"7";"9";"1";"3";"6";"3";"3";"2";"10";"2";"137"
"350330 ARARAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3";"3";"3";"1";"0";"4";"2";"6";"4";"3";"3";"3";"3";"1";"3";"2";"0";"1";"1";"3";"3";"1";"2";"58"
"350340 AREALVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350400 ASSIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"7";"0";"0";"9"
"350410 ATIBAIA";"4";"8";"9";"3";"3";"7";"13";"10";"5";"4";"8";"12";"3";"4";"8";"7";"9";"7";"6";"5";"5";"6";"2";"4";"1";"3";"6";"4";"8";"9";"6";"4";"2";"7";"4";"7";"213"
"350530 BARRA BONITA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"350550 BARRETOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"3"
"350570 BARUERI";"0";"0";"0";"0";"0";"38";"0";"0";"0";"43";"5";"10";"13";"0";"17";"11";"0";"27";"9";"0";"21";"24";"0";"8";"0";"21";"18";"9";"0";"72";"5";"0";"0";"11";"2";"50";"414"
"350580 BASTOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350600 BAURU";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"0";"0";"1";"1";"0";"1";"2";"0";"1";"13";"0";"8";"10";"0";"72"
"350610 BEBEDOURO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0";"6"
"350650 BIRIGUI";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"350750 BOTUCATU";"2";"5";"3";"5";"4";"3";"3";"1";"3";"1";"1";"3";"3";"4";"1";"10";"1";"6";"10";"7";"4";"7";"6";"4";"10";"2";"7";"3";"7";"4";"12";"9";"17";"11";"8";"6";"193"
"350760 BRAGANCA PAULISTA";"1";"0";"4";"0";"0";"0";"11";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33"
"350840 CABREUVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"350850 CACAPAVA";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"4"
"350900 CAIEIRAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"350920 CAJAMAR";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350925 CAJATI";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2"
"350930 CAJOBI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350950 CAMPINAS";"53";"82";"61";"56";"35";"62";"65";"38";"42";"74";"71";"30";"113";"141";"77";"97";"74";"53";"125";"99";"72";"82";"70";"29";"111";"125";"65";"109";"134";"155";"108";"91";"130";"125";"166";"191";"3211"
"350970 CAMPOS DO JORDAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350980 CAMPOS NOVOS PAULISTA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350990 CANANEIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2"
"351015 CANITAR";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351020 CAPAO BONITO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351060 CARAPICUIBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"3"
"351080 CASA BRANCA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351110 CATANDUVA";"4";"5";"0";"10";"9";"5";"0";"1";"16";"0";"8";"1";"5";"3";"3";"9";"7";"8";"12";"12";"14";"12";"11";"16";"9";"14";"12";"10";"15";"9";"9";"8";"10";"8";"4";"14";"293"
"351150 CERQUILHO";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"9"
"351310 CRAVINHOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351410 DOIS CORREGOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"351440 DRACENA";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351450 DUARTINA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"351495 EMBAUBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"351570 FERRAZ DE VASCONCELOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"2"
"351600 FLORIDA PAULISTA";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"351620 FRANCA";"12";"11";"14";"12";"9";"16";"10";"9";"8";"10";"12";"15";"7";"22";"1";"8";"1";"25";"3";"1";"10";"0";"5";"12";"18";"6";"6";"9";"8";"10";"6";"7";"11";"5";"5";"7";"331"
"351630 FRANCISCO MORATO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"6"
"351640 FRANCO DA ROCHA";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"1";"2";"3";"1";"3";"3";"2";"2";"3";"2";"3";"0";"3";"0";"0";"34"
"351670 GARCA";"0";"3";"0";"0";"2";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1";"0";"1";"1";"1";"0";"3";"19"
"351840 GUARATINGUETA";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351870 GUARUJA";"0";"0";"0";"0";"4";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"351880 GUARULHOS";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1037";"8";"5";"10";"0";"8";"38";"7";"12";"15";"19";"40";"0";"1208"
"351960 IBITINGA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351990 IEPE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"352010 IGARAPAVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352030 IGUAPE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
