"Município";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"2020/Jul";"2020/Ago";"2020/Set";"2020/Out";"2020/Nov";"2020/Dez";"2021/Jan";"2021/Fev";"2021/Mar";"2021/Abr";"2021/Mai";"2021/Jun";"2021/Jul";"2021/Ago";"2021/Set";"2021/Out";"2021/Nov";"2021/Dez";" Total"
"210240 CAJAPIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2"
"210250 CAJARI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"8";"2";"1";"2";"1";"0";"1";"1";"3";"21"
"210260 CANDIDO MENDES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210270 CANTANHEDE";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"1";"1";"10";"0";"0";"1";"0";"3";"0";"0";"1";"0";"0";"2";"2";"0";"0";"26"
"210275 CAPINZAL DO NORTE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"210280 CAROLINA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"2";"0";"0";"0";"0";"5";"0";"0";"0";"0";"1";"1";"0";"0";"12"
"210290 CARUTAPERA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"8"
"210300 CAXIAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"7";"1";"0";"1";"3";"1";"0";"3";"10";"33";"18";"4";"4";"2";"2";"1";"1";"2";"1";"4";"1";"1";"1";"1";"104"
"210312 CENTRAL DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"210315 CENTRO DO GUILHERME";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3"
"210317 CENTRO NOVO DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210320 CHAPADINHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"2";"0";"5";"0";"8";"3";"0";"2";"0";"1";"8";"2";"3";"1";"2";"2";"0";"0";"1";"43"
"210325 CIDELANDIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"210330 CODO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"2";"4";"0";"0";"1";"0";"2";"0";"6";"0";"0";"0";"1";"0";"0";"0";"0";"18"
"210340 COELHO NETO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"6"
"210350 COLINAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"3";"1";"0";"1";"2";"0";"2";"0";"1";"1";"1";"1";"0";"0";"0";"20"
"210355 CONCEICAO DO LAGO-ACU";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"6";"1";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"13"
"210360 COROATA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"4";"6";"0";"3";"4";"2";"0";"0";"0";"2";"5";"0";"1";"1";"0";"1";"1";"0";"1";"35"
"210370 CURURUPU";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"7";"2";"3";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"23"
"210375 DAVINOPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"210380 DOM PEDRO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"1";"3";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"13"
"210390 DUQUE BACELAR";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"210408 FERNANDO FALCAO";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"6"
"210409 FORMOSA DA SERRA NEGRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"3";"0";"2";"0";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"13"
"210420 FORTUNA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"210440 GONCALVES DIAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"210450 GOVERNADOR ARCHER";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210455 GOVERNADOR EDISON LOBAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"6";"0";"0";"3";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"12"
"210460 GOVERNADOR EUGENIO BARROS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"6";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"210465 GOVERNADOR NEWTON BELLO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"1";"0";"2";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"11"
"210467 GOVERNADOR NUNES FREIRE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"210470 GRACA ARANHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"210480 GRAJAU";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"3";"1";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"10"
"210500 HUMBERTO DE CAMPOS";"0";"0";"0";"1";"0";"1";"4";"4";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"22"
"210510 ICATU";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"8";"0";"0";"0";"1";"0";"0";"0";"0";"11"
"210515 IGARAPE DO MEIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"5"
"210520 IGARAPE GRANDE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"23";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"27"
"210530 IMPERATRIZ";"1";"1";"1";"1";"1";"1";"3";"0";"1";"0";"0";"1";"1";"0";"0";"1";"7";"1";"1";"0";"4";"2";"0";"0";"0";"0";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"35"
"210535 ITAIPAVA DO GRAJAU";"0";"0";"1";"0";"1";"3";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"2";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"18"
"210540 ITAPECURU MIRIM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"2";"1";"5";"1";"2";"2";"8";"14";"0";"1";"45"
"210547 JENIPAPO DOS VIEIRAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"3";"1";"4";"8";"0";"1";"8";"5";"5";"5";"0";"1";"5";"0";"1";"3";"1";"1";"1";"4";"61"
"210550 JOAO LISBOA";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"2";"0";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"14"
"210560 JOSELANDIA";"0";"1";"1";"1";"0";"0";"1";"0";"1";"2";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"1";"0";"0";"0";"1";"0";"15"
"210565 JUNCO DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"2";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9"
"210570 LAGO DA PEDRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"12"
"210580 LAGO DO JUNCO";"0";"2";"1";"1";"0";"0";"2";"1";"0";"8";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"0";"0";"2";"1";"0";"0";"23"
"210590 LAGO VERDE";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0";"2";"2";"1";"1";"0";"0";"1";"6";"1";"0";"24"
"210594 LAGO DOS RODRIGUES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"11"
"210596 LAGOA GRANDE DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"210600 LIMA CAMPOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"210610 LORETO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"1";"0";"0";"0";"0";"0";"5"
"210620 LUIS DOMINGUES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"210630 MAGALHAES DE ALMEIDA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"13";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"4";"1";"5";"1";"29"
"210632 MARACACUME";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"210637 MARANHAOZINHO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"210640 MATA ROMA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"210660 MATOES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"5";"6";"3";"0";"1";"0";"4";"1";"1";"0";"0";"0";"0";"2";"0";"0";"28"
"210663 MATOES DO NORTE";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"210667 MILAGRES DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210675 MIRANDA DO NORTE";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"8"
"210690 MONCAO";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"2";"2";"0";"1";"1";"0";"1";"4";"7";"0";"1";"1";"0";"1";"0";"3";"0";"0";"0";"4";"1";"3";"35"
"210700 MONTES ALTOS";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"210710 MORROS";"0";"0";"6";"8";"5";"13";"4";"2";"1";"3";"1";"0";"0";"0";"0";"0";"1";"0";"1";"4";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"52"
"210720 NINA RODRIGUES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"5";"4";"0";"12"
"210735 NOVA OLINDA DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"210740 OLHO D\'AGUA DAS CUNHAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"1";"1";"0";"1";"0";"0";"4";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"16"
"210745 OLINDA NOVA DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210750 PACO DO LUMIAR";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"4";"1";"0";"6";"17";"5";"4";"1";"3";"1";"5";"5";"1";"4";"8";"3";"2";"3";"4";"2";"1";"0";"83"
"210760 PALMEIRANDIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"1";"1";"0";"6";"0";"1";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"19"
"210770 PARAIBANO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"6"
"210780 PARNARAMA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"5";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"13"
"210790 PASSAGEM FRANCA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"210800 PASTOS BONS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"3"
"210805 PAULINO NEVES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"1";"2";"1";"1";"2";"1";"2";"1";"0";"19"
"210810 PAULO RAMOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3"
"210820 PEDREIRAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"8"
"210825 PEDRO DO ROSARIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"3";"1";"3";"0";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"16"
"210830 PENALVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"0";"1";"4";"3";"0";"6";"1";"0";"2";"0";"23"
"210845 PERITORO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2"
"210850 PINDARE-MIRIM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"7";"0";"6";"0";"15";"0";"7";"17";"0";"0";"0";"6";"0";"1";"5";"3";"8";"5";"5";"8";"8";"1";"0";"107"
"210860 PINHEIRO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4";"11";"2";"5";"4";"7";"7";"10";"47";"12";"2";"1";"2";"7";"6";"6";"4";"5";"1";"1";"3";"0";"1";"149"
"210870 PIO XII";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"2";"2";"0";"1";"2";"2";"1";"0";"1";"0";"4";"0";"1";"2";"1";"0";"4";"2";"0";"4";"3";"1";"39"
"210880 PIRAPEMAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210890 POCAO DE PEDRAS";"0";"0";"0";"0";"1";"3";"3";"2";"1";"8";"1";"0";"1";"2";"1";"2";"3";"2";"4";"4";"1";"0";"0";"0";"2";"0";"0";"5";"6";"1";"0";"0";"1";"1";"2";"1";"58"
"210900 PORTO FRANCO";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"210905 PORTO RICO DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2"
"210910 PRESIDENTE DUTRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"4"
"210920 PRESIDENTE JUSCELINO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"4"
"210927 PRESIDENTE SARNEY";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210930 PRESIDENTE VARGAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210940 PRIMEIRA CRUZ";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15"
"210945 RAPOSA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"2";"0";"0";"0";"2";"0";"0";"0";"7"
"210950 RIACHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"4"
"210960 ROSARIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"7";"5";"8";"0";"2";"1";"3";"1";"4";"1";"0";"7";"4";"1";"0";"0";"0";"46"
"210970 SAMBAIBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"210975 SANTA FILOMENA DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"8"
"210980 SANTA HELENA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"5";"0";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"12"
"210990 SANTA INES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4"
"211000 SANTA LUZIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"211010 SANTA QUITERIA DO MARANHAO";"0";"0";"0";"2";"1";"2";"2";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"2";"3";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21"
"211020 SANTA RITA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"4";"0";"0";"7"
"211023 SANTANA DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0";"1";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"12"
"211030 SANTO ANTONIO DOS LOPES";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9"
"211040 SAO BENEDITO DO RIO PRETO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"2";"3";"1";"1";"0";"0";"1";"0";"0";"12"
"211050 SAO BENTO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"6";"4";"2";"4";"2";"0";"0";"1";"0";"23"
"211060 SAO BERNARDO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"3";"2";"0";"1";"8";"1";"0";"0";"24";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44"
"211070 SAO DOMINGOS DO MARANHAO";"0";"0";"2";"3";"1";"0";"1";"1";"0";"0";"1";"2";"3";"0";"0";"0";"0";"0";"0";"0";"2";"5";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"24"
