"Município";"2004/Jan";"2004/Fev";"2004/Mar";"2004/Abr";"2004/Mai";"2004/Jun";"2004/Jul";"2004/Ago";"2004/Set";"2004/Out";"2004/Nov";"2004/Dez";"2005/Jan";"2005/Fev";"2005/Mar";"2005/Abr";"2005/Mai";"2005/Jun";"2005/Jul";"2005/Ago";"2005/Set";"2005/Out";"2005/Nov";"2005/Dez";"2006/Jan";"2006/Fev";"2006/Mar";"2006/Abr";"2006/Mai";"2006/Jun";"2006/Jul";"2006/Ago";"2006/Set";"2006/Out";"2006/Nov";"2006/Dez";" Total"
"317130 VICOSA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"317210 VOLTA GRANDE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"320120 CACHOEIRO DE ITAPEMIRIM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"320190 DOMINGOS MARTINS";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"320230 GUACUI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"320280 ITAPEMIRIM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"320305 JAGUARE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"1";"6"
"320334 MARECHAL FLORIANO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"320335 MARILANDIA";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"320530 VITORIA";"6";"9";"14";"14";"3";"3";"2";"1";"0";"3";"0";"0";"6";"8";"3";"7";"2";"1";"6";"5";"4";"0";"15";"3";"6";"7";"8";"6";"7";"0";"5";"7";"8";"21";"11";"9";"210"
"330010 ANGRA DOS REIS";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"8"
"330070 CABO FRIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"6"
"330220 ITAPERUNA";"2";"1";"2";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"3";"0";"0";"0";"1";"0";"0";"1";"2";"0";"19"
"330270 MARICA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"9"
"330310 NATIVIDADE";"0";"1";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"330370 PARAIBA DO SUL";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"330380 PARATY";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"4"
"330390 PETROPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"330400 PIRAI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"330455 RIO DE JANEIRO";"0";"0";"0";"0";"0";"0";"0";"18";"12";"10";"17";"5";"13";"0";"19";"12";"18";"14";"25";"7";"5";"15";"12";"24";"22";"9";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"271"
"330500 SAO JOAO DA BARRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"330630 VOLTA REDONDA";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"350010 ADAMANTINA";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"5"
"350050 AGUAS DE LINDOIA";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"350070 AGUDOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"350160 AMERICANA";"10";"11";"11";"4";"31";"12";"6";"23";"27";"10";"13";"13";"24";"11";"33";"15";"23";"19";"11";"18";"12";"26";"14";"6";"31";"9";"4";"9";"29";"9";"12";"10";"12";"15";"9";"23";"555"
"350170 AMERICO BRASILIENSE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350190 AMPARO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"2"
"350250 APARECIDA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"350280 ARACATUBA";"14";"16";"10";"5";"9";"11";"16";"15";"21";"10";"28";"18";"13";"9";"16";"9";"15";"13";"16";"10";"11";"17";"12";"14";"11";"14";"7";"7";"4";"5";"10";"5";"6";"8";"6";"6";"417"
"350320 ARARAQUARA";"0";"5";"5";"4";"2";"6";"1";"4";"8";"7";"7";"4";"3";"3";"6";"5";"7";"2";"5";"1";"2";"1";"0";"7";"7";"2";"8";"16";"9";"1";"4";"3";"10";"2";"7";"1";"165"
"350330 ARARAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"4";"1";"3";"0";"2";"1";"0";"2";"2";"3";"2";"3";"3";"1";"0";"1";"1";"0";"1";"1";"0";"33"
"350340 AREALVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2"
"350400 ASSIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"2";"0";"0";"7"
"350410 ATIBAIA";"4";"4";"3";"8";"10";"10";"7";"9";"6";"8";"8";"4";"4";"11";"6";"2";"6";"2";"6";"10";"6";"3";"6";"4";"0";"5";"3";"4";"7";"6";"6";"10";"6";"3";"3";"6";"206"
"350420 AURIFLAMA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"350440 AVANHANDAVA";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350520 BARIRI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"350530 BARRA BONITA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"350550 BARRETOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350570 BARUERI";"0";"0";"0";"0";"0";"34";"0";"0";"0";"38";"9";"9";"18";"0";"21";"6";"0";"29";"9";"0";"19";"14";"0";"14";"0";"18";"5";"5";"0";"84";"4";"0";"0";"6";"1";"52";"395"
"350580 BASTOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350600 BAURU";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"50";"0";"0";"1";"1";"0";"9";"1";"1";"1";"10";"0";"0";"8";"1";"86"
"350610 BEBEDOURO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"350750 BOTUCATU";"9";"0";"3";"5";"2";"3";"1";"5";"2";"5";"6";"2";"5";"4";"2";"0";"4";"3";"3";"9";"3";"5";"5";"7";"10";"1";"12";"7";"5";"1";"5";"6";"11";"7";"11";"8";"177"
"350760 BRAGANCA PAULISTA";"2";"0";"4";"0";"0";"0";"7";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25"
"350830 CABRALIA PAULISTA";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350840 CABREUVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"350850 CACAPAVA";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"350880 CAFELANDIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350900 CAIEIRAS";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350930 CAJOBI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"350950 CAMPINAS";"60";"92";"116";"59";"25";"49";"69";"44";"38";"47";"100";"20";"97";"78";"63";"48";"89";"64";"111";"92";"70";"91";"99";"35";"71";"147";"55";"97";"129";"77";"64";"95";"105";"108";"131";"123";"2858"
"350970 CAMPOS DO JORDAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"350990 CANANEIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"2"
"351060 CARAPICUIBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"4"
"351110 CATANDUVA";"10";"8";"0";"11";"6";"4";"0";"0";"16";"0";"12";"0";"2";"9";"3";"4";"4";"3";"9";"9";"8";"9";"13";"7";"12";"8";"12";"11";"10";"9";"10";"13";"6";"6";"9";"6";"259"
"351150 CERQUILHO";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"8"
"351350 CUBATAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"351410 DOIS CORREGOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"351440 DRACENA";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351495 EMBAUBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351535 EUCLIDES DA CUNHA PAULISTA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2"
"351570 FERRAZ DE VASCONCELOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"351600 FLORIDA PAULISTA";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351620 FRANCA";"7";"8";"9";"12";"13";"12";"11";"14";"13";"11";"9";"22";"6";"16";"3";"13";"2";"16";"9";"0";"5";"0";"13";"5";"12";"13";"10";"3";"7";"9";"5";"9";"6";"8";"11";"6";"328"
"351630 FRANCISCO MORATO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"2";"6"
"351640 FRANCO DA ROCHA";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"6";"0";"1";"3";"0";"0";"3";"2";"3";"2";"1";"2";"3";"2";"3";"2";"3";"0";"2";"44"
"351670 GARCA";"0";"0";"0";"2";"0";"0";"1";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"1";"0";"13"
"351770 GUARA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"351840 GUARATINGUETA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351870 GUARUJA";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"351880 GUARULHOS";"8";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1095";"7";"19";"15";"0";"5";"36";"1";"21";"10";"22";"5";"0";"1245"
"351907 HORTOLANDIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"351920 IACRI";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351960 IBITINGA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"351990 IEPE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"352010 IGARAPAVA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352020 IGARATA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2"
"352030 IGUAPE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"352050 INDAIATUBA";"0";"2";"2";"0";"1";"0";"0";"1";"1";"2";"3";"1";"1";"8";"1";"6";"2";"3";"4";"2";"4";"4";"0";"3";"0";"3";"7";"3";"0";"2";"1";"3";"1";"4";"0";"3";"78"
"352080 INUBIA PAULISTA";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352190 ITAJOBI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352230 ITAPETININGA";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"352280 ITAPORANGA";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352340 ITATIBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352390 ITU";"9";"5";"5";"0";"4";"7";"8";"8";"15";"14";"18";"10";"14";"2";"7";"7";"10";"12";"10";"5";"10";"5";"1";"6";"0";"4";"4";"1";"8";"4";"6";"0";"4";"5";"4";"6";"238"
"352410 ITUVERAVA";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3"
"352420 JABORANDI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352440 JACAREI";"2";"0";"0";"1";"2";"2";"2";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"2";"0";"1";"3";"1";"1";"24"
"352470 JAGUARIUNA";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"352480 JALES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"10"
"352510 JARDINOPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"352530 JAU";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"4"
"352580 JULIO MESQUITA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"352590 JUNDIAI";"3";"9";"3";"5";"2";"5";"11";"9";"84";"8";"7";"19";"20";"28";"35";"14";"32";"27";"29";"28";"41";"22";"25";"22";"27";"27";"49";"23";"27";"27";"34";"26";"31";"27";"20";"23";"829"
"352600 JUNQUEIROPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352670 LEME";"1";"0";"2";"0";"4";"0";"0";"2";"1";"3";"0";"0";"1";"0";"2";"1";"2";"2";"0";"0";"0";"1";"4";"1";"3";"1";"0";"1";"1";"0";"0";"0";"3";"0";"0";"3";"39"
"352680 LENCOIS PAULISTA";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"352690 LIMEIRA";"7";"3";"2";"0";"0";"6";"9";"3";"3";"2";"5";"3";"3";"3";"4";"4";"1";"5";"1";"4";"2";"3";"7";"2";"4";"1";"3";"3";"3";"4";"6";"2";"5";"6";"3";"2";"124"
"352710 LINS";"6";"3";"1";"3";"1";"1";"0";"0";"0";"0";"0";"1";"0";"2";"2";"0";"1";"2";"3";"1";"1";"2";"2";"0";"3";"1";"1";"2";"2";"0";"1";"1";"5";"0";"3";"0";"51"
"352720 LORENA";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352740 LUCELIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"352800 MACATUBA";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2"
"352860 MANDURI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"352900 MARILIA";"1";"2";"0";"2";"0";"9";"0";"4";"0";"1";"0";"7";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"6";"0";"6";"0";"0";"7";"0";"0";"8";"5";"61"
"352970 MIGUELOPOLIS";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"353010 MIRANDOPOLIS";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"353030 MIRASSOL";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
