"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2027461 - UBS PQ DA LAPA","37","42","47","20","38","29","50","36","36","52","29","29","27","33","43","38","46","25","39","24","36","37","43","36","17","17","13","27","25","27","31","36","26","21","23","24"
"2027526 - UBS JARDIM NELIA","53","61","37","55","41","44","57","51","67","68","55","40","51","49","41","68","61","41","61","40","16","69","75","32","22","38","7","55","59","12","56","52","28","46","39","60"
"2027631 - UBS JOAQUIM ANTONIO EIRADO","29","30","34","37","29","21","36","26","35","46","31","23","37","21","22","48","28","15","42","30","13","39","45","20","21","26","8","25","40","21","21","38","26","28","19","35"
"2027666 - UBS CHORA MENINO","32","33","47","18","20","17","39","34","34","23","20","13","17","15","16","35","32","34","28","29","30","43","33","37","28","27","24","27","31","31","34","27","33","18","18","27"
"2027674 - UBS V NIVI","16","23","23","8","16","13","32","15","21","27","9","13","23","27","11","19","22","7","22","25","15","18","16","19","15","23","12","17","22","21","26","10","22","20","17","21"
"2027682 - UBS CASA VERDE","15","17","9","10","15","14","19","25","22","26","10","7","20","9","15","18","29","8","13","18","12","20","20","21","12","6","6","17","21","15","14","14","8","12","12","19"
"2027690 - UBS DONA MARIQUINHA SCIASCIA","17","17","15","24","19","18","31","20","26","31","23","16","35","33","12","25","26","10","33","26","23","34","28","11","16","18","7","18","26","12","23","20","7","22","15","18"
"2027720 - UBS V MARIA LUIZ PAULO GNECCO","32","29","34","16","22","16","28","22","32","17","17","10","21","21","15","28","19","15","33","18","13","26","24","14","9","11","10","33","33","21","18","15","31","23","21","27"
"2028182 - CENTRO ASSISTENCIAL CRUZ DE MALTA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"2028840 - INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO","5","7","3","4","1","2","4","3","4","4","4","1","2","0","4","1","2","2","7","2","1","5","1","3","9","1","4","3","2","3","2","3","0","6","2","1"
"2029618 - UBS BOM RETIRO OCTAVIO AUGUSTO RODOVALHO","33","25","26","27","33","32","58","42","31","41","27","25","41","37","11","34","27","19","47","36","26","42","37","20","29","30","15","33","38","28","36","33","21","38","19","36"
"2030934 - UBS CIDADE VARGAS","18","16","20","16","18","15","33","16","23","24","14","21","22","24","11","17","21","12","24","16","22","12","22","20","14","23","16","24","14","17","21","19","17","8","16","18"
"2030969 - AMA UBS INTEGRADA AMERICANOPOLIS","28","34","13","26","22","26","35","28","38","35","29","25","38","33","32","21","33","30","35","37","32","24","29","17","19","11","10","20","23","15","30","23","15","22","23","24"
"2042258 - UBS MOOCA I","33","30","31","32","28","20","44","37","25","39","25","22","46","34","31","52","28","29","39","33","36","44","47","26","18","25","16","34","36","43","31","30","28","26","20","33"
"2042541 - UBS DR JOSE TOLEDO PIZA","37","50","35","36","33","45","70","50","43","58","30","43","39","42","45","53","55","36","58","42","41","45","53","51","47","40","34","51","44","64","35","38","34","36","44","27"
"2042827 - AMA UBS INTEGRADA JARDIM NORDESTE","10","18","17","8","17","11","18","15","16","20","7","21","22","14","17","16","16","9","18","15","14","17","22","17","14","9","7","20","17","17","17","23","13","14","17","11"
"2042932 - AMA UBS INTEGRADA JARDIM GRIMALDI","39","39","44","27","25","20","44","43","34","42","27","35","37","33","40","36","38","24","36","33","36","46","32","29","18","9","20","42","46","31","42","32","35","25","28","39"
"2042959 - UBS JOAQUIM ROSSINI","8","12","11","9","14","6","10","14","13","19","12","16","13","6","16","8","13","15","14","11","5","14","12","9","10","6","7","14","14","14","10","16","10","11","11","12"
"2042967 - UBS J DA SAUDE NEUSA ROSALIA MORALES","44","31","41","33","22","31","36","44","27","25","31","25","41","30","49","32","19","24","29","34","26","29","44","23","16","23","19","35","26","34","34","20","27","28","33","26"
"2042975 - UBS OSWALDO MARASCA JUNIOR","24","27","13","18","16","6","26","23","20","27","23","15","23","23","24","20","25","23","27","27","22","14","13","13","9","15","8","22","18","9","23","18","12","12","19","14"
"2042983 - UBS EDUARDO ROMANO RESCHILIAN","24","33","35","27","22","16","46","27","36","42","28","25","31","29","25","44","30","18","31","33","28","35","33","33","12","15","16","25","30","31","31","28","43","23","20","26"
"2042991 - AMA UBS INTEGRADA DR GERALDO DA SILVA FERREIRA CEO II","16","25","14","12","18","17","30","16","12","18","19","14","12","19","14","15","19","19","20","12","15","12","13","14","10","11","6","11","13","5","13","19","10","10","13","12"
"2043009 - AMA UBS INTEGRADA JARDIM ELBA HUMBERTO GASTAO BODRA","11","13","18","11","8","12","23","12","22","25","11","10","27","15","13","13","16","11","24","24","11","32","17","20","10","17","15","17","31","16","10","20","19","11","11","20"
"2043017 - UBS MASCARENHAS DE MORAES","16","25","25","13","18","21","33","23","29","19","13","17","28","20","24","15","17","12","25","22","16","22","16","16","8","17","9","21","23","25","21","32","22","18","16","17"
"2045451 - UBS VILA ALPINA DR HERMINIO MOREIRA","16","25","23","20","17","22","45","16","27","23","22","19","30","36","20","21","25","21","24","29","27","21","31","20","12","9","12","24","23","23","27","27","18","13","22","20"
"2046261 - UBS ITAIM PAULISTA JULIO DE GOUVEIA","41","38","46","14","27","21","39","39","39","40","25","20","32","16","24","35","34","30","56","44","12","36","40","36","7","6","13","40","41","41","28","36","29","33","32","27"
"2046962 - UBS CIDADE PEDRO JOSE NUNES","12","15","16","12","16","17","27","15","17","17","13","17","22","19","17","20","19","11","28","17","17","19","23","17","10","16","6","17","19","20","24","13","30","18","15","20"
"2046997 - UBS V STA CATARINA","32","20","21","21","18","19","31","28","22","25","19","15","28","24","28","27","23","19","29","18","14","21","27","35","3","12","4","15","27","19","19","23","28","30","16","23"
"2047004 - UBS AURELIO MELLONE JD S SAVERIO","27","24","17","17","20","13","33","30","22","21","17","17","20","22","29","27","19","17","31","20","26","32","23","23","3","7","3","22","26","11","30","31","18","23","19","18"
"2057131 - UBS CIDADE KEMEL","25","40","33","22","22","26","60","23","44","41","24","19","35","43","14","43","38","15","30","31","24","52","45","40","10","16","7","28","43","12","31","37","36","32","25","32"
"2057271 - UBS J CAMARGO NOVO","42","44","61","43","36","46","65","42","64","50","47","25","43","40","18","38","36","23","48","49","16","56","40","15","18","23","7","42","53","17","45","39","18","36","42","40"
"2057891 - UBS PQ SAO LUCAS","25","35","32","19","20","17","34","30","22","36","13","25","39","27","30","30","31","15","28","33","20","30","32","27","14","20","16","32","33","30","24","43","27","24","26","28"
"2058502 - HOSP DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"2062658 - UBS J MAIA","39","73","61","40","37","37","85","50","79","59","41","42","65","61","49","62","46","51","56","55","43","72","61","55","30","38","28","57","76","64","55","53","65","45","52","63"
"2063670 - UBS VILA SABRINA DR CARLOS AUGUSTO AUTRAN PEDERNEIRAS LIMA","30","25","11","15","22","5","26","20","16","29","19","17","29","28","15","23","30","19","39","33","20","19","24","18","6","13","6","26","19","14","28","25","18","15","23","18"
"2064820 - UBS DR CARLOS OLIVALDO DE SOUZA LOPES MUNIZ","35","47","42","30","17","23","43","44","46","41","29","25","27","36","32","34","31","36","21","22","21","39","35","33","34","26","31","38","35","29","34","42","34","24","29","33"
"2064855 - UBS AGUA FUNDA","11","18","30","16","17","10","29","18","29","16","15","17","38","24","14","23","17","14","19","30","21","26","30","24","9","10","14","28","23","29","14","15","21","17","21","23"
"2065266 - UBS ERMELINO MATARAZZO","19","41","14","22","24","30","39","26","43","43","19","22","43","30","16","24","36","5","34","41","8","37","27","7","33","33","2","23","28","11","28","36","7","24","21","31"
"2065665 - HOSPITAL MATERNIDADE INTERLAGOS","16","19","21","20","15","14","29","19","31","14","11","13","4","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2068044 - UBS HORTO FLORESTAL","12","15","17","8","9","9","13","10","20","13","10","7","13","14","17","11","8","11","22","17","12","15","13","10","6","8","8","17","18","10","8","10","22","9","16","20"
"2068079 - UBS CARANDIRU","12","24","22","17","18","16","26","20","20","34","15","18","21","22","14","19","29","11","24","21","11","36","19","20","9","14","7","23","28","7","21","17","9","12","18","13"
"2068109 - UBS VILA LEONOR","14","25","17","11","15","12","24","15","25","22","15","5","20","18","9","22","12","12","21","22","17","23","22","7","12","20","20","24","21","19","20","13","18","22","15","14"
"2068966 - CSI DR VICTOR ARAUJO H MELLO PINHEIROS SAO PAULO","18","14","13","2","1","1","20","19","17","26","8","19","14","12","16","23","12","5","22","11","10","26","32","18","15","14","16","21","10","19","8","15","9","6","11","7"
"2074079 - UBS TEOTONIO VILELA","17","19","31","10","14","19","21","18","23","30","8","19","36","19","14","30","25","13","18","38","12","25","25","15","10","10","2","25","27","17","29","30","3","21","18","21"
"2075016 - UBS V PROGRESSO","27","25","26","20","17","18","39","34","32","22","15","20","36","24","26","34","32","22","27","29","14","24","30","30","33","26","17","20","29","25","26","36","31","23","8","14"
"2075202 - AMA UBS INTEGRADA JARDIM BRASIL","38","41","45","24","34","23","61","36","38","26","32","32","36","38","31","29","33","28","38","39","33","39","39","39","16","16","17","45","40","36","37","32","33","26","24","23"
"2077701 - HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2078015 - HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO","9","5","8","4","8","9","11","1","6","4","6","5","8","10","7","3","7","2","0","0","0","9","10","2","2","0","1","10","5","6","9","4","7","7","11","7"
"2079070 - UBS VILA CISPER","25","30","28","34","26","13","32","28","31","51","31","27","35","27","27","32","38","23","35","35","22","45","35","36","17","12","7","36","50","35","34","43","28","39","36","38"
"2086743 - UBS J CAICARA","33","31","13","28","18","26","31","21","33","29","33","18","34","27","18","27","22","14","38","26","10","37","30","3","9","21","4","31","41","15","32","23","18","22","26","25"
"2086808 - UBS J STA MARIA","19","27","15","26","19","22","33","27","33","26","21","20","38","26","19","25","31","29","38","31","26","37","26","29","11","11","6","21","30","27","34","22","35","21","27","30"
"2086816 - UBS VERA CRUZ","38","36","33","34","36","33","54","47","46","46","28","32","46","40","16","28","39","22","38","51","15","38","28","25","19","24","6","24","24","21","41","42","20","18","21","21"
"2091313 - HOSPITAL REGIONAL SUL SAO PAULO","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2091321 - CS SES GERALDO DE PAULA SOUZA","18","24","12","13","16","11","23","12","18","29","18","15","26","25","21","18","17","10","13","19","12","24","25","15","9","14","13","17","16","20","14","11","10","13","11","11"
"2091348 - CS ESCOLA SAMUEL B PESSOA","41","26","40","15","18","16","26","27","17","28","16","18","26","26","19","20","9","7","24","30","12","34","25","10","20","17","15","23","33","17","25","22","21","20","20","23"
"2091712 - UBS AE NISA DR WALTER ELIAS","9","9","11","7","4","4","11","12","16","20","5","7","12","12","5","8","11","7","9","12","8","10","15","6","16","7","10","6","11","6","7","5","6","8","12","9"
"2091720 - UBS J FONTALIS","35","44","35","36","24","32","60","45","39","32","28","30","28","37","35","32","35","39","37","31","32","39","31","34","38","28","34","36","31","20","33","38","39","22","31","32"
"2091739 - UBS MORADA DO SOL","21","13","13","11","20","8","16","16","17","21","13","17","19","19","20","12","15","15","10","15","14","15","19","20","16","9","4","15","9","10","18","21","11","10","11","9"
"2091747 - UBS ALPES DO JARAGUA","5","5","1","3","7","5","4","7","4","1","3","0","7","6","11","1","2","2","9","7","10","8","6","6","6","14","7","10","8","4","13","6","3","9","4","9"
"2091798 - AMA UBS INTEGRADA SITIO DA CASA PINTADA","31","31","37","24","20","15","38","26","26","42","28","16","28","32","15","33","35","20","45","28","16","30","42","30","13","20","4","31","41","20","18","20","21","24","27","42"
"2751828 - AMA UBS VILA JOANIZA JOAO YUNES","19","26","33","20","25","18","20","10","21","27","20","19","22","13","15","34","25","15","32","34","21","33","34","28","10","11","13","30","37","27","24","25","34","33","23","31"
"2751836 - UBS VILA PARANAGUA","26","24","19","16","15","8","27","17","26","23","19","14","16","21","10","26","21","18","27","17","8","26","28","7","13","9","6","26","23","10","19","16","15","21","26","18"
"2751879 - AMB ESPEC FREGUESIA DO O","11","28","24","19","12","17","19","14","21","35","12","23","20","19","18","25","31","15","25","17","19","23","26","32","10","8","12","27","24","25","22","28","24","16","21","20"
"2751887 - UBS JARDIM CLIPER","38","52","48","41","42","40","46","39","57","48","52","39","53","47","40","52","43","51","62","61","40","60","65","52","20","18","16","44","54","39","46","45","48","52","44","57"
"2751909 - AMB ESPEC DR MILTON ALDRED","32","32","33","18","29","40","37","34","23","22","21","23","33","32","42","30","17","24","30","37","23","30","30","22","4","10","9","19","35","32","18","20","26","24","24","35"
"2751917 - AMB ESPEC MOOCA ITALO DOMINGOS LE VOCCI","13","13","17","13","17","17","23","18","12","23","17","17","15","22","20","17","20","10","18","21","8","31","18","8","10","14","6","10","34","13","10","16","10","15","14","22"
"2751933 - HOSPITAL DIA DA REDE HORA CERTA PENHA MAURICE PATE","27","36","35","17","23","31","41","25","48","30","17","32","42","26","27","33","26","13","41","43","21","41","31","22","22","29","27","31","43","32","30","30","21","26","35","30"
"2751984 - AMB ESPEC TUCURUVI ARMANDO DE AGUIAR PUPO","31","27","18","25","15","21","32","31","33","53","30","23","27","30","26","21","37","30","39","28","21","32","24","30","30","31","15","25","25","15","26","35","22","19","19","19"
"2752115 - SAE DST AIDS CIDADE LIDER II","3","1","2","0","1","4","4","7","1","4","0","1","9","4","4","2","2","2","3","6","4","3","3","3","0","1","0","2","4","2","3","1","2","1","0","4"
"2752123 - SAE DSTAIDS FIDELIS RIBEIRO","1","0","0","1","0","3","3","5","2","2","1","0","2","2","2","3","4","1","3","1","2","3","4","3","7","3","1","5","2","5","4","4","3","2","4","4"
"2752131 - SAE E DSTAIDS IPIRANGA JOSE F ARAUJO","0","0","1","1","1","1","1","0","0","0","0","0","1","2","0","1","0","1","0","2","0","1","1","0","0","0","1","0","2","1","0","0","1","0","0","1"
"2752158 - SAE DSTAIDS SANTANA MARCOS LUTEMBERG","0","3","0","4","0","2","1","2","1","5","1","1","4","2","0","3","4","0","2","4","2","4","2","2","7","6","1","1","4","0","1","5","1","7","4","3"
"2752166 - AMA UBS INTEGRADA AGUA RASA","39","38","53","20","15","24","46","33","34","26","25","13","37","36","41","47","32","24","31","27","22","39","42","25","19","24","17","29","33","39","32","37","37","22","26","25"
"2752174 - UBS BELENZINHO MARCUS WOLOSKER","59","48","51","51","31","41","73","63","56","63","44","27","53","52","36","53","58","31","75","47","42","66","52","65","48","55","18","55","64","45","65","56","45","63","47","67"
"2752182 - UBS BRAS MANOEL SALDIVA NETO","48","40","39","29","21","34","53","42","52","43","29","28","32","43","46","41","32","28","41","21","39","51","42","38","28","19","20","46","50","22","35","49","16","31","39","30"
"2752190 - UBS BURGO PAULISTA","14","16","16","11","8","10","27","7","18","15","10","10","14","28","8","18","14","4","20","12","8","14","16","11","1","4","3","22","17","8","17","11","7","10","15","12"
"2752204 - AMA UBS INTEGRADA CANGAIBA DR CARLOS GENTILE DE MELLO","28","45","31","17","18","24","43","29","24","35","16","23","37","29","28","47","26","15","44","38","29","42","50","21","21","14","21","39","33","43","34","36","44","33","31","35"
"2752212 - UBS DOMINGOS MAZZONETO DE CILO VILA AURORA","23","21","31","18","20","29","48","31","22","34","21","29","38","32","31","34","30","22","27","30","28","35","41","37","12","12","10","25","41","29","27","28","22","21","17","31"
"2752220 - UBS ENGENHEIRO GOULART DR JOSE PIRES","39","31","40","44","26","34","58","46","33","47","39","29","52","40","47","37","42","38","54","44","38","44","48","38","24","19","24","44","49","47","46","43","39","36","40","48"
"2752239 - AMA UBS INTEGRADA J INDEPENDENCIA HERMENEGILDO MORBIM JUNIOR","20","36","28","19","20","16","30","23","32","48","19","15","35","27","21","31","39","21","33","36","20","34","24","41","14","13","17","30","36","23","33","29","21","22","29","35"
"2752247 - AMA UBS INTEGRADA PROF DR HUMBERTO CERRUTI PQ BOTURUSSU","25","32","21","20","23","14","42","28","31","30","19","24","41","38","13","25","27","14","29","28","24","29","24","24","8","14","15","30","33","30","24","17","28","16","20","24"
"2752255 - UBS ITAQUERA","9","9","11","12","13","9","23","18","15","17","11","10","23","9","17","15","5","6","11","12","7","10","8","8","1","1","4","8","12","10","13","10","9","10","7","9"
"2752263 - UBS JARDIM GUAIRACA","22","21","20","14","10","13","33","18","21","28","18","19","24","19","17","26","26","17","31","23","25","30","26","20","9","14","10","22","38","23","34","23","27","17","26","23"
"2752271 - AMA UBS INTEGRADA VL ITAPEMA","13","26","21","14","14","7","14","15","18","25","16","20","19","17","15","20","18","16","22","23","13","18","18","19","9","11","12","18","18","15","19","17","21","23","14","19"
"2752298 - UBS J TIETE II","10","8","2","8","11","1","13","10","11","15","6","6","13","6","8","7","14","3","28","19","0","15","7","5","4","14","2","15","18","4","11","17","3","13","13","17"
"2752301 - UBS JOSE DE BARROS MAGALDI","39","20","29","14","12","15","22","26","14","30","24","17","25","18","25","23","16","20","17","19","13","26","30","18","12","8","11","14","12","16","15","11","15","9","8","13"
"2752328 - UBS PARQUE ARTHUR ALVIM","16","20","15","22","14","24","33","14","22","20","19","19","18","24","15","27","19","9","31","19","21","26","27","13","22","29","10","20","20","22","9","27","24","21","12","13"
"2752336 - UBS DR HUMBERTO PASCALE SANTA CECILIA","54","58","44","34","46","40","71","58","61","77","37","44","60","45","51","67","60","37","49","46","46","50","71","64","52","58","45","42","44","45","53","47","62","44","30","46"
"2752344 - UBS V BERTIOGA DOMINGOS DELASCIO","17","30","37","14","11","22","32","21","26","29","18","17","31","20","23","18","20","18","22","23","16","23","31","15","10","4","15","18","23","25","24","26","19","20","15","16"
"2752352 - AMA UBS INTEGRADA V CARRAO DR ADHEMAR MONTEIRO PACHECO","29","30","29","24","23","21","26","35","28","31","25","29","27","20","31","31","21","17","26","33","8","26","28","7","16","22","7","14","22","14","25","25","26","30","20","18"
"2752360 - UBS V NOVA MANCHESTER DR ARLINDO GENNARI","34","39","46","15","17","24","36","31","37","36","16","20","27","26","31","34","22","22","38","26","28","31","34","26","11","22","9","20","18","28","21","36","32","31","18","22"
"2752379 - AMA UBS INTEGRADA VILA ORATORIO DR TITO PEDRO MASCELLANI","28","37","49","36","26","33","43","33","50","49","35","19","34","26","36","37","37","26","36","48","29","64","40","32","17","18","22","42","51","33","46","47","27","29","35","47"
"2752387 - UBS VILA SANTO ESTEVAO DR WOADY JORGE KALIL","56","77","63","39","40","62","80","64","62","69","32","43","63","55","28","68","56","24","64","52","37","73","67","52","32","40","25","43","63","67","63","39","44","49","34","58"
"2765993 - UBS CHACARA SANTO ANTONIO DR MARCILIO DE ARRUDA PENTEADO F","37","46","42","17","17","19","43","34","29","49","24","22","30","32","21","30","30","18","17","16","21","29","40","30","21","18","18","23","32","25","26","30","22","15","13","19"
"2766000 - UBS MAR PAULISTA","9","10","9","6","13","9","21","15","15","16","9","12","10","13","7","17","11","11","12","11","12","15","17","9","10","6","8","15","6","4","14","17","15","10","10","10"
"2766019 - UBS PRIMEIRO DE OUTUBRO","21","35","25","20","16","18","31","33","31","34","21","21","38","22","28","34","35","21","50","39","27","33","33","28","23","26","19","42","41","27","36","39","42","30","33","38"
"2774755 - SAE DSTAIDS HERBERT DE SOUZA BETINHO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","2","0","1","0","0","1","0","0","0","0","0","0","2","0"
"2774763 - UBS ARRASTAO FRANCISCO SCALAMANDRE SOBRINHO","13","19","8","14","9","11","31","19","8","31","16","13","23","21","10","26","25","10","18","19","9","23","23","12","17","12","14","22","22","14","22","23","14","20","18","19"
"2774771 - UBS CIDADE TIRADENTES LUIS MARANHAO","53","50","52","36","37","30","58","58","50","62","35","33","62","46","57","45","55","48","61","56","39","54","53","39","23","26","15","49","53","25","52","50","17","44","44","50"
"2774798 - UBS JARDIM COPA MATHILDE DE AQUINO DINIZ","17","19","32","7","13","13","26","19","19","34","11","14","30","18","22","22","28","14","28","33","16","19","23","21","2","12","9","13","17","19","19","21","30","15","10","15"
"2774801 - AMA UBS INTEGRADA JARDIM IPANEMA","51","41","47","30","31","33","81","59","50","51","38","41","63","63","46","50","34","48","55","41","40","54","62","39","22","17","19","49","60","50","37","43","29","35","33","43"
"2774828 - AMA UBS INTEGRADA JARDIM TRES MARIAS DR MAURICIO ZAMIJOVSKY","15","29","9","15","16","7","29","22","30","28","15","17","20","22","20","25","19","15","18","17","27","24","30","23","15","12","9","21","22","27","18","27","24","12","12","21"
"2786648 - SAE LAPA PAULO CESAR BONFIM","1","1","0","0","1","1","0","0","0","2","1","0","1","0","0","1","0","1","1","1","1","1","0","1","0","1","1","0","1","0","0","0","1","0","0","0"
"2786656 - SAE DST AIDS SANTO AMARO DRA DENIZE DORNELAS DE OLIVEIRA","2","0","0","2","0","1","0","1","2","1","0","0","3","0","1","1","2","2","2","3","0","2","0","1","0","1","1","1","1","2","0","1","0","2","1","0"
"2786699 - SAE DSTAIDS BUTANTA","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","1","0","1","0","0","2","1","1","0","0","0","0","0","0","2","0","1","0","0","0"
"2786702 - SAE DSTAIDS CAMPOS ELISEOS","2","2","1","4","1","1","3","3","4","3","1","0","2","5","3","0","2","0","4","2","4","3","4","0","4","1","4","0","2","3","1","1","4","5","1","3"
"2786710 - UBS D ADELAIDE LOPES","17","27","31","12","12","26","34","27","23","24","14","14","30","24","9","32","17","13","22","29","21","27","37","23","18","20","21","27","30","34","20","25","24","26","17","22"
"2786729 - UBS ANTONIO ESTEVAO DE CARVALHO","13","10","16","17","14","16","26","18","16","26","13","11","18","25","18","20","19","20","16","14","18","17","24","20","3","7","10","17","19","19","16","16","16","13","13","16"
"2786737 - UBS ALTO DA RIVIERA","13","26","11","14","19","17","24","14","34","35","12","14","23","21","11","18","25","18","18","23","15","28","20","27","7","9","10","20","23","19","16","17","17","19","6","15"
"2786745 - UBS ALTO DO UMUARAMA","36","24","35","20","26","22","34","32","22","38","16","24","30","35","31","31","24","19","43","22","13","30","40","7","21","27","4","21","25","7","20","22","4","19","32","32"
"2786753 - UBS DR ANTONIO PIRES FERREIRA VILLALOBO","16","17","23","16","18","15","18","15","26","19","13","16","28","17","12","15","19","20","19","15","16","22","13","10","12","8","12","19","21","9","14","21","9","19","20","15"
"2786761 - UBS AUGUSTO LEOPOLDO AYROSA GALVAO","31","30","32","23","23","15","25","27","33","36","34","21","37","19","36","19","29","31","14","31","13","28","30","14","17","6","13","20","31","17","28","26","14","28","10","21"
"2786788 - UBS BARRO BRANCO","25","27","14","15","13","20","36","33","25","28","18","20","29","25","26","24","22","19","24","28","26","26","21","18","9","8","8","25","22","24","30","28","25","21","26","21"
"2786796 - CENTRO REF HOMEOPATIA MED TRADIC PRAT INTEGR BOSQUE DA SAUDE","51","65","55","34","29","47","43","41","48","33","37","33","51","29","33","41","39","32","45","47","37","54","61","48","25","25","21","40","49","46","31","30","31","26","28","42"
"2786818 - UBS BRASILANDIA","20","31","15","12","14","13","37","26","29","32","12","13","22","27","19","23","21","19","15","22","25","18","23","25","6","14","9","24","19","11","27","24","17","16","17","9"
"2786826 - UBS BUTANTA","10","11","12","13","9","17","15","11","13","12","7","7","15","17","5","10","16","2","11","10","11","23","10","17","20","10","10","18","20","14","11","14","4","11","14","16"
"2786834 - UBS CAMBUCI","34","38","44","33","38","47","77","64","42","59","35","43","57","61","61","47","47","36","28","29","33","55","66","54","35","27","33","41","37","51","59","52","44","53","47","37"
"2786842 - UBS CAMPO LIMPO","26","38","30","19","27","28","61","44","46","41","21","35","45","41","35","26","26","23","32","41","41","40","31","30","12","8","16","37","42","20","23","36","17","29","34","35"
"2786869 - UBS CASA VERDE ALTA","23","27","20","19","20","20","28","23","24","17","17","21","15","8","7","15","7","7","13","9","6","18","12","7","0","1","2","10","14","19","17","18","24","12","10","13"
"2786877 - UBS CAXINGUI NANCI ABRANCHES","19","29","21","10","22","19","15","22","21","24","10","25","21","12","18","19","13","14","17","17","9","24","23","12","8","14","15","13","21","17","27","8","16","21","15","13"
"2786885 - UBS CHACARA INGLESA","12","22","3","16","11","8","25","19","23","19","16","21","25","20","21","23","12","19","20","18","15","19","24","12","6","13","3","19","15","22","23","9","15","15","14","13"
"2786893 - UBS CIDADE JULIA","36","30","18","28","25","13","43","46","38","22","20","15","26","18","13","20","17","17","33","27","16","20","19","10","32","27","9","30","30","23","21","36","26","33","24","18"
"2786907 - UBS CIDADE LIDER","34","34","14","32","18","16","48","33","37","51","28","21","43","43","37","46","49","31","38","44","30","52","45","41","33","21","21","49","48","39","37","41","32","42","49","50"
